REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
2017000307,Trevor Hill,Female,CSE,5.91,TrevorHill@rediffmail.com,9986274861
2017000308,Raquel Breton,Female,Mechanical,9.17,RaquelBreton@gmail.com,9986781046
2017000309,Larry Pasquino,Female,EIE,6.48,LarryPasquino@rediffmail.com,9986856148
2017000310,Anna Parker,Female,EEE,5.52,AnnaParker@yahoo.co.in,9986888956
2017000311,Richard Mcleod,Female,CSE,8.58,RichardMcleod@yahoo.co.in,9986283942
2017000312,Jesse Gallogly,Male,CSE,6.68,JesseGallogly@hotmail.com,9986003658
2017000313,Melvin Dyer,Male,EIE,8.68,MelvinDyer@rediffmail.com,9986121730
2017000314,Rose Henderson,Female,Civil,6.01,RoseHenderson@hotmail.com,9986326328
2017000315,James Melville,Female,Civil,8.69,JamesMelville@gmail.com,9986707214
2017000316,Gladys Rodgers,Male,CSE,7.71,GladysRodgers@yahoo.co.in,9986188175
2017000317,Danny Becker,Female,Civil,5.13,DannyBecker@rediffmail.com,9986747849
2017000318,Eric Blankenship,Female,Mechanical,5.68,EricBlankenship@rediffmail.com,9986843327
2017000319,Sean Helms,Male,Civil,8.15,SeanHelms@yahoo.co.in,9986545634
2017000320,Matthew Hamer,Female,Mechanical,8.25,MatthewHamer@rediffmail.com,9986140027
2017000321,Janet Moreno,Male,CSE,5.69,JanetMoreno@hotmail.com,9986796598
2017000322,Allen Jones,Female,Civil,5.29,AllenJones@rediffmail.com,9986495641
2017000323,John Hogsett,Male,EIE,9.95,JohnHogsett@yahoo.co.in,9986550545
2017000324,Lloyd Bennett,Male,Civil,7.63,LloydBennett@hotmail.com,9986831743
2017000325,Rose Murphy,Female,ECE,5.61,RoseMurphy@hotmail.com,9986434099
2017000326,Margaret Clenney,Female,Mechanical,5.16,MargaretClenney@gmail.com,9986928584
2017000327,Michael Conn,Male,ECE,8.34,MichaelConn@yahoo.co.in,9986430852
2017000328,Eduardo Ore,Female,EEE,7.98,EduardoOre@yahoo.co.in,9986497422
2017000329,Rosemary Johnson,Female,CSE,9.24,RosemaryJohnson@yahoo.co.in,9986370849
2017000330,Nicole Zenon,Male,Mechanical,9.11,NicoleZenon@hotmail.com,9986726595
2017000331,Jeanette Mcguire,Male,EIE,7.49,JeanetteMcguire@yahoo.co.in,9986831914
2017000332,Kathleen Miller,Male,ECE,6.97,KathleenMiller@rediffmail.com,9986308390
2017000333,Wm Runyon,Male,EEE,5.36,WmRunyon@yahoo.co.in,9986198109
2017000334,Stacy Ponder,Female,CSE,9.09,StacyPonder@rediffmail.com,9986465521
2017000335,Stefania White,Female,Mechanical,6.21,StefaniaWhite@rediffmail.com,9986839976
2017000336,Thomas Taranto,Female,Mechanical,6.2,ThomasTaranto@rediffmail.com,9986198131
2017000337,Michael Crawley,Male,EEE,7.88,MichaelCrawley@rediffmail.com,9986015559
2017000338,Scott Fosmire,Female,ECE,6.52,ScottFosmire@gmail.com,9986943229
2017000339,Kathy Cohen,Male,Civil,5.93,KathyCohen@gmail.com,9986661689
2017000340,Mildred Lay,Female,CSE,8.68,MildredLay@yahoo.co.in,9986932249
2017000341,Patricia Swinney,Female,EEE,6.26,PatriciaSwinney@gmail.com,9986097797
2017000342,Sharon Greer,Male,ECE,9.46,SharonGreer@hotmail.com,9986344817
2017000343,Bruce Toussaint,Male,EEE,6.23,BruceToussaint@hotmail.com,9986707668
2017000344,June Holland,Male,EIE,7.88,JuneHolland@yahoo.co.in,9986352210
2017000345,Lorna Krueger,Male,EIE,7.22,LornaKrueger@hotmail.com,9986290875
2017000346,Lisa Johnson,Female,EIE,5.65,LisaJohnson@gmail.com,9986436274
2017000347,Patrick Lewis,Female,EIE,8.72,PatrickLewis@gmail.com,9986519254
2017000348,Joy Merritt,Female,CSE,7.24,JoyMerritt@gmail.com,9986252810
2017000349,Richard Campbell,Female,EEE,5.96,RichardCampbell@gmail.com,9986775907
2017000350,Yoko Fletcher,Male,CSE,5.21,YokoFletcher@gmail.com,9986747964
2017000351,Jason Gracie,Male,CSE,9.26,JasonGracie@yahoo.co.in,9986817448
2017000352,Shana Gallagher,Male,Mechanical,8.37,ShanaGallagher@rediffmail.com,9986228297
2017000353,Cecilia Robinson,Female,EEE,6.5,CeciliaRobinson@yahoo.co.in,9986477660
2017000354,Marie Gildersleeve,Male,ECE,8.72,MarieGildersleeve@yahoo.co.in,9986540959
2017000355,Blanca Smith,Female,EIE,7.43,BlancaSmith@rediffmail.com,9986970403
2017000356,Scott Baldwin,Female,Mechanical,9.74,ScottBaldwin@rediffmail.com,9986384125
2017000357,Julia Law,Female,EEE,5.17,JuliaLaw@rediffmail.com,9986608770
2017000358,Jose Barone,Male,EIE,8.32,JoseBarone@hotmail.com,9986286751
2017000359,Steve Rich,Female,ECE,9.43,SteveRich@gmail.com,9986283349
2017000360,Christin Eglinton,Female,EEE,8.15,ChristinEglinton@gmail.com,9986469316
2017000361,Sophie Andrews,Male,EEE,6.54,SophieAndrews@yahoo.co.in,9986447831
2017000362,Terrance Mccauley,Male,EIE,6.52,TerranceMccauley@yahoo.co.in,9986274674
2017000363,Jean Wilson,Female,EIE,6.74,JeanWilson@yahoo.co.in,9986065010
2017000364,Anthony Fiecke,Male,Mechanical,5.06,AnthonyFiecke@hotmail.com,9986066756
2017000365,Geraldine Foster,Female,CSE,6.42,GeraldineFoster@gmail.com,9986757521
2017000366,Joann Farris,Male,EIE,8.94,JoannFarris@hotmail.com,9986173935
2017000367,Rhonda Sites,Female,Civil,9.14,RhondaSites@gmail.com,9986961463
2017000368,Sarah Hall,Female,EIE,8.17,SarahHall@gmail.com,9986678877
2017000369,Jose Ferris,Male,Mechanical,5.45,JoseFerris@rediffmail.com,9986333363
2017000370,Anton Denning,Male,Civil,7.6,AntonDenning@hotmail.com,9986441659
2017000371,Bill Brown,Male,ECE,6.09,BillBrown@rediffmail.com,9986209601
2017000372,Ashley Grant,Male,CSE,8.6,AshleyGrant@hotmail.com,9986751475
2017000373,John Thorne,Male,CSE,7.0,JohnThorne@yahoo.co.in,9986197553
2017000374,Mary Reid,Male,ECE,9.89,MaryReid@hotmail.com,9986569692
2017000375,Steve Rivera,Female,Civil,6.82,SteveRivera@hotmail.com,9986623709
2017000376,David Snow,Male,EEE,7.12,DavidSnow@yahoo.co.in,9986593213
2017000377,Robert Morrison,Female,EIE,8.65,RobertMorrison@hotmail.com,9986573865
2017000378,Thomas Miller,Male,EEE,8.54,ThomasMiller@gmail.com,9986049052
2017000379,Janice Gregory,Female,EIE,7.91,JaniceGregory@yahoo.co.in,9986661515
2017000380,Siobhan Berman,Female,CSE,7.53,SiobhanBerman@gmail.com,9986203686
2017000381,Paul Vincent,Male,Civil,9.13,PaulVincent@gmail.com,9986367246
2017000382,Angelita Holt,Female,CSE,5.93,AngelitaHolt@rediffmail.com,9986273423
2017000383,Damaris Alaimo,Male,ECE,8.12,DamarisAlaimo@gmail.com,9986311015
2017000384,Gerald Villalta,Female,Mechanical,5.33,GeraldVillalta@gmail.com,9986234500
2017000385,Jason Preece,Male,Mechanical,6.29,JasonPreece@hotmail.com,9986217779
2017000386,Jo Simmons,Female,EIE,8.61,JoSimmons@rediffmail.com,9986853481
2017000387,Sherman Harrison,Male,ECE,8.12,ShermanHarrison@rediffmail.com,9986021062
2017000388,John Riley,Female,EIE,6.57,JohnRiley@gmail.com,9986482831
2017000389,Douglas Lyle,Male,EIE,7.67,DouglasLyle@yahoo.co.in,9986089030
2017000390,Ray Bailey,Male,EEE,9.01,RayBailey@hotmail.com,9986565845
2017000391,Penny Miranda,Male,CSE,7.2,PennyMiranda@gmail.com,9986415303
2017000392,Jose Crockett,Male,ECE,9.93,JoseCrockett@yahoo.co.in,9986811947
2017000393,Lonnie Fried,Female,ECE,7.58,LonnieFried@gmail.com,9986200126
2017000394,Janet Scoggins,Male,EIE,8.04,JanetScoggins@hotmail.com,9986675401
2017000395,Albert Johnson,Female,ECE,6.88,AlbertJohnson@yahoo.co.in,9986600198
2017000396,Philip Sowinski,Female,EEE,9.96,PhilipSowinski@gmail.com,9986136384
2017000397,Samantha Ryan,Male,Civil,5.82,SamanthaRyan@rediffmail.com,9986321111
2017000398,Keith Snyder,Male,ECE,9.9,KeithSnyder@hotmail.com,9986955999
2017000399,Sung Yates,Female,CSE,9.33,SungYates@yahoo.co.in,9986919157
2017000400,Dora Stuart,Female,CSE,6.64,DoraStuart@rediffmail.com,9986296592
2017000401,Catherine Waters,Female,CSE,6.22,CatherineWaters@yahoo.co.in,9986529990
2017000402,Ruby Hall,Female,EIE,5.84,RubyHall@gmail.com,9986216406
2017000403,Marjorie Young,Female,EIE,9.28,MarjorieYoung@gmail.com,9986438380
2017000404,Gregory Draper,Male,EEE,5.8,GregoryDraper@rediffmail.com,9986885448
2017000405,David Lopez,Female,EEE,5.64,DavidLopez@hotmail.com,9986628155
2017000406,Patricia Rozanski,Female,EIE,9.47,PatriciaRozanski@yahoo.co.in,9986842138
2017000407,Ronald Rodkey,Male,ECE,9.03,RonaldRodkey@hotmail.com,9986403569
2017000408,Kerri Schwartz,Male,CSE,6.59,KerriSchwartz@hotmail.com,9986500118
2017000409,Al Leong,Male,Mechanical,9.24,AlLeong@yahoo.co.in,9986811983
2017000410,Margaret Eisinger,Female,EEE,9.19,MargaretEisinger@rediffmail.com,9986398189
2017000411,David Ries,Female,ECE,6.21,DavidRies@rediffmail.com,9986834382
2017000412,Darren Ross,Male,Civil,6.8,DarrenRoss@hotmail.com,9986154664
2017000413,Angie Johnson,Male,Mechanical,9.96,AngieJohnson@gmail.com,9986517284
2017000414,Bonnie Andrews,Male,EEE,7.52,BonnieAndrews@yahoo.co.in,9986081222
2017000415,Richard Semmes,Female,CSE,7.6,RichardSemmes@yahoo.co.in,9986858855
2017000416,Matthew Cofield,Female,CSE,9.16,MatthewCofield@yahoo.co.in,9986634623
2017000417,Elise Bulle,Male,EIE,5.44,EliseBulle@rediffmail.com,9986750437
2017000418,Joseph Taylor,Female,CSE,6.53,JosephTaylor@gmail.com,9986311921
2017000419,Geoffrey Halford,Female,ECE,9.12,GeoffreyHalford@gmail.com,9986816067
2017000420,Mark Shifflett,Female,EEE,8.9,MarkShifflett@rediffmail.com,9986890513
2017000421,Jason Oxley,Female,EEE,9.73,JasonOxley@yahoo.co.in,9986929382
2017000422,Ann Wilson,Male,EIE,5.98,AnnWilson@rediffmail.com,9986040676
2017000423,Kyle Roehm,Male,EIE,8.05,KyleRoehm@rediffmail.com,9986415422
2017000424,Richard Anson,Male,EEE,6.6,RichardAnson@gmail.com,9986353126
2017000425,Claudia Trollinger,Female,ECE,7.46,ClaudiaTrollinger@hotmail.com,9986893393
2017000426,Livia Fox,Female,Civil,5.73,LiviaFox@yahoo.co.in,9986862267
2017000427,Clotilde Mena,Male,EIE,7.51,ClotildeMena@rediffmail.com,9986109625
2017000428,Charlene Ince,Female,Mechanical,6.38,CharleneInce@yahoo.co.in,9986210576
2017000429,Maricela Hight,Female,CSE,9.88,MaricelaHight@yahoo.co.in,9986531473
2017000430,Michel Hall,Female,EEE,8.98,MichelHall@gmail.com,9986640797
2017000431,Dennis Coon,Female,ECE,8.03,DennisCoon@hotmail.com,9986133446
2017000432,Carl Lusk,Male,CSE,5.99,CarlLusk@rediffmail.com,9986730334
2017000433,Leah Bentz,Male,Mechanical,5.98,LeahBentz@rediffmail.com,9986348617
2017000434,Julia Lipscomb,Female,ECE,7.71,JuliaLipscomb@gmail.com,9986826603
2017000435,Seth Briley,Female,EEE,7.26,SethBriley@yahoo.co.in,9986706721
2017000436,Tom Reardon,Female,CSE,7.37,TomReardon@rediffmail.com,9986845443
2017000437,Timothy Aggas,Male,CSE,5.5,TimothyAggas@hotmail.com,9986546621
2017000438,Lindsey King,Male,CSE,5.76,LindseyKing@gmail.com,9986094795
2017000439,Ronnie Young,Male,Mechanical,8.68,RonnieYoung@rediffmail.com,9986083595
2017000440,Norma Holloway,Male,CSE,5.31,NormaHolloway@yahoo.co.in,9986731207
2017000441,Micah Campbell,Female,Mechanical,9.31,MicahCampbell@gmail.com,9986773893
2017000442,Frederick Kral,Male,Mechanical,8.48,FrederickKral@yahoo.co.in,9986820683
2017000443,Nickolas Funderburk,Male,Mechanical,8.93,NickolasFunderburk@yahoo.co.in,9986609944
2017000444,Paul Williams,Female,ECE,6.62,PaulWilliams@hotmail.com,9986620325
2017000445,Patricia Jackson,Female,EIE,8.36,PatriciaJackson@hotmail.com,9986222894
2017000446,Charles Lambert,Male,Civil,6.38,CharlesLambert@hotmail.com,9986856403
2017000447,Henry Steward,Male,Mechanical,8.11,HenrySteward@gmail.com,9986233092
2017000448,Francine Taylor,Male,CSE,7.43,FrancineTaylor@hotmail.com,9986196471
2017000449,Sean Nobles,Male,ECE,7.19,SeanNobles@rediffmail.com,9986237629
2017000450,Larry Redding,Female,EEE,5.32,LarryRedding@rediffmail.com,9986891102
2017000451,Connie Young,Male,Civil,7.13,ConnieYoung@yahoo.co.in,9986506542
2017000452,Gerald Pollman,Female,EIE,6.14,GeraldPollman@rediffmail.com,9986705286
2017000453,Leah Mcree,Female,EIE,6.84,LeahMcree@hotmail.com,9986177170
2017000454,Ashley Souder,Male,CSE,7.85,AshleySouder@gmail.com,9986649162
2017000455,Jared Freeman,Female,ECE,9.48,JaredFreeman@yahoo.co.in,9986877264
2017000456,William Cross,Male,ECE,8.53,WilliamCross@hotmail.com,9986947359
2017000457,Harold Henderson,Male,Mechanical,9.0,HaroldHenderson@gmail.com,9986623134
2017000458,Rosella Hill,Male,Mechanical,9.12,RosellaHill@hotmail.com,9986271962
2017000459,Marilyn Milazzo,Female,EIE,6.64,MarilynMilazzo@gmail.com,9986708458
2017000460,Carlene Ludeker,Female,Civil,7.35,CarleneLudeker@rediffmail.com,9986875676
2017000461,Jessica Mihaly,Male,Civil,9.58,JessicaMihaly@gmail.com,9986630557
2017000462,James Bryant,Male,Mechanical,7.2,JamesBryant@gmail.com,9986748764
2017000463,Jerome Vallejo,Male,Mechanical,5.95,JeromeVallejo@hotmail.com,9986416673
2017000464,Dorothy Wood,Female,Mechanical,7.76,DorothyWood@rediffmail.com,9986726154
2017000465,Angela Taylor,Female,CSE,9.37,AngelaTaylor@yahoo.co.in,9986791530
2017000466,Lemuel Howard,Male,Mechanical,7.23,LemuelHoward@yahoo.co.in,9986889567
2017000467,Dora Wise,Male,EIE,6.99,DoraWise@gmail.com,9986852368
2017000468,Ty Morales,Female,ECE,6.32,TyMorales@rediffmail.com,9986883170
2017000469,Mildred Alvarez,Male,CSE,5.59,MildredAlvarez@hotmail.com,9986507697
2017000470,Thelma Reynolds,Female,EIE,9.8,ThelmaReynolds@yahoo.co.in,9986470892
2017000471,Duane Whitener,Female,Mechanical,5.16,DuaneWhitener@gmail.com,9986789628
2017000472,Ryan Martinez,Female,CSE,5.25,RyanMartinez@yahoo.co.in,9986009094
2017000473,Geraldine Smith,Female,ECE,5.35,GeraldineSmith@rediffmail.com,9986266310
2017000474,Susan Shoemake,Female,ECE,8.46,SusanShoemake@rediffmail.com,9986220395
2017000475,Gertrude Caro,Female,EEE,9.49,GertrudeCaro@gmail.com,9986895037
2017000476,Celia Hunter,Female,ECE,7.44,CeliaHunter@hotmail.com,9986573979
2017000477,Marcellus Adams,Female,ECE,5.21,MarcellusAdams@rediffmail.com,9986193233
2017000478,Dean Rodriguez,Female,Mechanical,9.35,DeanRodriguez@hotmail.com,9986062040
2017000479,Albert Simmons,Female,EEE,5.0,AlbertSimmons@yahoo.co.in,9986850399
2017000480,Robert Mays,Female,ECE,9.47,RobertMays@gmail.com,9986849290
2017000481,Jose Partridge,Female,EIE,5.22,JosePartridge@gmail.com,9986881075
2017000482,James Boyce,Female,CSE,7.37,JamesBoyce@gmail.com,9986162690
2017000483,Brenda Charles,Male,Mechanical,8.86,BrendaCharles@rediffmail.com,9986058713
2017000484,Doris Goodman,Male,ECE,5.79,DorisGoodman@gmail.com,9986582029
2017000485,James Martin,Female,ECE,5.02,JamesMartin@yahoo.co.in,9986954673
2017000486,Shawna Rodriguez,Male,Mechanical,5.67,ShawnaRodriguez@hotmail.com,9986238736
2017000487,Phillip Gariepy,Male,Mechanical,5.13,PhillipGariepy@hotmail.com,9986989501
2017000488,Lillian Brown,Male,Civil,5.87,LillianBrown@rediffmail.com,9986411906
2017000489,Lucille Long,Male,Civil,5.55,LucilleLong@rediffmail.com,9986361065
2017000490,Thomas Arnold,Female,EEE,7.35,ThomasArnold@gmail.com,9986994497
2017000491,Blaine Langan,Female,ECE,6.61,BlaineLangan@gmail.com,9986425649
2017000492,Sarah Figgs,Female,Civil,6.44,SarahFiggs@hotmail.com,9986601723
2017000493,Mary Mobley,Male,ECE,5.8,MaryMobley@yahoo.co.in,9986156424
2017000494,Carol Murphy,Female,Civil,6.59,CarolMurphy@hotmail.com,9986519264
2017000495,Carolyn Walker,Male,Civil,9.94,CarolynWalker@gmail.com,9986074695
2017000496,Karen Dangelo,Female,Mechanical,9.95,KarenDangelo@rediffmail.com,9986548240
2017000497,Christine Morales,Female,EIE,6.77,ChristineMorales@gmail.com,9986882666
2017000498,Candace Eddy,Female,ECE,6.84,CandaceEddy@hotmail.com,9986497118
2017000499,Betty Brownlee,Male,Civil,9.22,BettyBrownlee@gmail.com,9986415122
2017000500,Douglas Kimmons,Female,Civil,5.38,DouglasKimmons@hotmail.com,9986095088
2017000501,Latonya Arnold,Male,CSE,8.54,LatonyaArnold@hotmail.com,9986962044
2017000502,Donald Lavender,Male,EIE,8.82,DonaldLavender@rediffmail.com,9986623058
2017000503,Ramon Southwell,Male,EEE,6.85,RamonSouthwell@rediffmail.com,9986904283
2017000504,Naomi Comeau,Male,CSE,5.25,NaomiComeau@yahoo.co.in,9986602143
2017000505,John Meyer,Male,ECE,9.65,JohnMeyer@gmail.com,9986683126
2017000506,Mary Sharp,Female,EIE,6.12,MarySharp@gmail.com,9986942421
2017000507,Cynthia Gainer,Female,CSE,9.14,CynthiaGainer@gmail.com,9986582154
2017000508,Ruth Pettit,Male,Mechanical,5.15,RuthPettit@yahoo.co.in,9986295058
2017000509,Kenneth Bielecki,Male,Mechanical,5.82,KennethBielecki@rediffmail.com,9986197672
2017000510,Veronica Clark,Male,Mechanical,7.77,VeronicaClark@gmail.com,9986737263
2017000511,Eric Mcgee,Male,Mechanical,6.57,EricMcgee@gmail.com,9986147935
2017000512,Georgette Spencer,Male,Civil,6.76,GeorgetteSpencer@yahoo.co.in,9986386450
2017000513,Sheila Lee,Male,CSE,9.02,SheilaLee@gmail.com,9986229788
2017000514,James Fry,Female,Civil,6.19,JamesFry@gmail.com,9986805396
2017000515,Tammie Kennedy,Female,CSE,8.05,TammieKennedy@rediffmail.com,9986323408
2017000516,Stephen Leja,Female,Mechanical,6.77,StephenLeja@yahoo.co.in,9986534745
2017000517,Carl Frink,Male,ECE,7.07,CarlFrink@hotmail.com,9986548378
2017000518,Matthew Santistevan,Male,ECE,5.23,MatthewSantistevan@yahoo.co.in,9986354824
2017000519,Ned Witherbee,Female,Mechanical,6.57,NedWitherbee@gmail.com,9986723207
2017000520,Kareem Schiel,Male,Civil,6.32,KareemSchiel@hotmail.com,9986270312
2017000521,George Gardner,Male,EIE,6.27,GeorgeGardner@rediffmail.com,9986160450
2017000522,Shirley Johnson,Male,ECE,6.49,ShirleyJohnson@hotmail.com,9986522535
2017000523,Michael Fyffe,Male,EEE,5.58,MichaelFyffe@hotmail.com,9986304006
2017000524,Dorothy Johnson,Male,EIE,5.58,DorothyJohnson@hotmail.com,9986292905
2017000525,Dino Small,Female,Civil,7.58,DinoSmall@gmail.com,9986165430
2017000526,Florence Wright,Female,EEE,9.83,FlorenceWright@rediffmail.com,9986726926
2017000527,Deborah Mckee,Female,EIE,5.37,DeborahMckee@yahoo.co.in,9986897828
2017000528,Pamela Hernandez,Female,Civil,5.51,PamelaHernandez@rediffmail.com,9986981748
2017000529,Wayne Aiken,Female,EEE,5.79,WayneAiken@gmail.com,9986670429
2017000530,Christopher Zavala,Female,ECE,9.18,ChristopherZavala@hotmail.com,9986195326
2017000531,Carrie Travis,Female,EEE,8.12,CarrieTravis@gmail.com,9986339419
2017000532,Joseph Balagtas,Female,CSE,8.24,JosephBalagtas@yahoo.co.in,9986569155
2017000533,Marion Moore,Female,CSE,5.52,MarionMoore@hotmail.com,9986658273
2017000534,Linda Tremblay,Male,EIE,5.26,LindaTremblay@yahoo.co.in,9986853577
2017000535,George Kelley,Female,Civil,5.47,GeorgeKelley@gmail.com,9986848667
2017000536,Dustin Miner,Female,Civil,7.19,DustinMiner@gmail.com,9986568452
2017000537,Joel Decoteau,Male,EEE,6.78,JoelDecoteau@rediffmail.com,9986441295
2017000538,Phil Wilkerson,Male,Mechanical,8.93,PhilWilkerson@rediffmail.com,9986004014
2017000539,Karen Raphael,Female,Civil,8.13,KarenRaphael@gmail.com,9986007783
2017000540,Mathew Robey,Female,CSE,7.51,MathewRobey@yahoo.co.in,9986222504
2017000541,Cleveland Samples,Female,ECE,7.8,ClevelandSamples@gmail.com,9986323817
2017000542,Susan Reed,Male,EEE,8.7,SusanReed@rediffmail.com,9986049558
2017000543,Matthew Familia,Male,CSE,6.48,MatthewFamilia@gmail.com,9986677872
2017000544,Irvin Browne,Female,Mechanical,5.87,IrvinBrowne@rediffmail.com,9986132764
2017000545,Anastasia Jackson,Female,ECE,9.13,AnastasiaJackson@yahoo.co.in,9986394835
2017000546,David Higgins,Female,Civil,9.98,DavidHiggins@rediffmail.com,9986140585
2017000547,Tara Short,Male,EIE,6.92,TaraShort@rediffmail.com,9986605355
2017000548,John Fales,Female,ECE,7.25,JohnFales@gmail.com,9986106870
2017000549,Sherri Keller,Male,ECE,8.18,SherriKeller@hotmail.com,9986190698
2017000550,Jackie Olesky,Male,EIE,5.56,JackieOlesky@yahoo.co.in,9986488510
2017000551,Irene Nelson,Male,CSE,5.9,IreneNelson@yahoo.co.in,9986941764
2017000552,Michael Irvine,Female,EIE,5.72,MichaelIrvine@hotmail.com,9986787684
2017000553,Shawanda Corey,Female,CSE,6.36,ShawandaCorey@yahoo.co.in,9986261112
2017000554,Jonathan Paske,Male,Civil,9.91,JonathanPaske@rediffmail.com,9986236875
2017000555,Jamie Thurston,Male,CSE,6.11,JamieThurston@rediffmail.com,9986082732
2017000556,Ellen Kastner,Female,Civil,9.63,EllenKastner@gmail.com,9986813287
2017000557,Elizabeth Shorts,Male,Civil,5.94,ElizabethShorts@hotmail.com,9986385184
2017000558,Theodore Warren,Female,ECE,9.66,TheodoreWarren@rediffmail.com,9986913725
2017000559,Anthony Zimmerman,Male,EIE,9.48,AnthonyZimmerman@hotmail.com,9986691037
2017000560,Brent Rice,Female,Mechanical,5.54,BrentRice@hotmail.com,9986220918
2017000561,Marleen Fults,Male,Civil,9.67,MarleenFults@gmail.com,9986242660
2017000562,Charles Pennell,Male,Civil,9.13,CharlesPennell@gmail.com,9986825213
2017000563,Chester Cruse,Male,EIE,6.62,ChesterCruse@hotmail.com,9986961659
2017000564,Jane Gallegos,Male,Mechanical,8.74,JaneGallegos@yahoo.co.in,9986943134
2017000565,Margaret Johnson,Female,CSE,9.91,MargaretJohnson@gmail.com,9986176300
2017000566,Ronald Wheeler,Male,ECE,6.34,RonaldWheeler@rediffmail.com,9986922789
2017000567,Elizabeth Natale,Male,Civil,5.38,ElizabethNatale@gmail.com,9986267121
2017000568,Brenda Dziuk,Male,Mechanical,5.5,BrendaDziuk@rediffmail.com,9986994547
2017000569,Harvey Mata,Female,EIE,8.69,HarveyMata@gmail.com,9986917433
2017000570,Edith Coffey,Female,ECE,8.64,EdithCoffey@hotmail.com,9986977182
2017000571,Mary Dunlap,Male,Mechanical,8.8,MaryDunlap@gmail.com,9986896933
2017000572,Kelvin Holifield,Female,Mechanical,9.62,KelvinHolifield@hotmail.com,9986069903
2017000573,Ronnie Wiersteiner,Male,ECE,7.47,RonnieWiersteiner@rediffmail.com,9986220366
2017000574,Lucas Bass,Female,Civil,7.7,LucasBass@gmail.com,9986746132
2017000575,Timothy Paz,Male,EEE,7.28,TimothyPaz@hotmail.com,9986536749
2017000576,Suzan King,Male,EEE,6.58,SuzanKing@rediffmail.com,9986858566
2017000577,Raul Williams,Male,Civil,9.89,RaulWilliams@rediffmail.com,9986983861
2017000578,Cynthia Stewart,Female,Civil,7.54,CynthiaStewart@gmail.com,9986363373
