REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
2017000308,Robert Green,Female,Civil,6.97,RobertGreen@yahoo.co.in,9986944673
2017000309,Michael Summers,Male,EEE,9.2,MichaelSummers@rediffmail.com,9986562284
2017000310,Susan Perez,Male,EEE,7.33,SusanPerez@yahoo.co.in,9986632336
2017000311,Dan Lockhart,Female,ECE,8.84,DanLockhart@hotmail.com,9986295655
2017000312,Ronald Smith,Male,EIE,6.68,RonaldSmith@rediffmail.com,9986841681
2017000313,Karen Lindauer,Male,EEE,8.65,KarenLindauer@rediffmail.com,9986539053
2017000314,Amanda Pollock,Female,Mechanical,6.12,AmandaPollock@hotmail.com,9986463190
2017000315,Donna Parkinson,Female,ECE,7.14,DonnaParkinson@rediffmail.com,9986041966
2017000316,Claire Mendoza,Female,Civil,5.51,ClaireMendoza@rediffmail.com,9986492347
2017000317,Jerome Maccarone,Female,Civil,6.1,JeromeMaccarone@hotmail.com,9986257752
2017000318,Harvey Mcbride,Male,Mechanical,8.58,HarveyMcbride@rediffmail.com,9986358726
2017000319,Emma Ponyah,Female,Mechanical,8.6,EmmaPonyah@rediffmail.com,9986693314
2017000320,Rose Bemrose,Male,EEE,8.73,RoseBemrose@gmail.com,9986898688
2017000321,Stanley Desalvo,Male,EEE,9.81,StanleyDesalvo@gmail.com,9986696960
2017000322,Gladys Mccormick,Female,Civil,5.65,GladysMccormick@hotmail.com,9986978589
2017000323,Todd Crain,Female,EIE,6.05,ToddCrain@yahoo.co.in,9986127479
2017000324,Ronnie Daugherty,Female,Civil,8.91,RonnieDaugherty@hotmail.com,9986617967
2017000325,George Artman,Female,EEE,6.39,GeorgeArtman@hotmail.com,9986744701
2017000326,Douglas Zahner,Male,CSE,8.05,DouglasZahner@yahoo.co.in,9986113765
2017000327,Cynthia Epstein,Female,EIE,6.89,CynthiaEpstein@rediffmail.com,9986371648
2017000328,John Mclellan,Female,Civil,9.34,JohnMclellan@rediffmail.com,9986837948
2017000329,Noella Aaron,Male,EIE,9.56,NoellaAaron@yahoo.co.in,9986619426
2017000330,Mark Starr,Female,EEE,9.8,MarkStarr@hotmail.com,9986198890
2017000331,Jennifer Gibson,Female,EEE,9.54,JenniferGibson@gmail.com,9986486430
2017000332,Tanisha Bailey,Male,ECE,7.33,TanishaBailey@rediffmail.com,9986736650
2017000333,Sandra Greek,Female,ECE,8.85,SandraGreek@hotmail.com,9986231444
2017000334,Robert Strong,Female,Mechanical,8.63,RobertStrong@rediffmail.com,9986735905
2017000335,Danielle Webster,Female,CSE,6.43,DanielleWebster@gmail.com,9986278738
2017000336,Pierre Murphy,Male,Mechanical,7.26,PierreMurphy@rediffmail.com,9986725302
2017000337,George Kim,Female,EIE,7.97,GeorgeKim@hotmail.com,9986292778
2017000338,David Marks,Female,Civil,9.65,DavidMarks@yahoo.co.in,9986244453
2017000339,Charlie Hilton,Female,EIE,9.74,CharlieHilton@rediffmail.com,9986841675
2017000340,Pinkie Johnson,Male,EEE,7.31,PinkieJohnson@rediffmail.com,9986287521
2017000341,Richard Mascorro,Male,Civil,9.99,RichardMascorro@rediffmail.com,9986485750
2017000342,Debra Slowinski,Male,ECE,8.79,DebraSlowinski@yahoo.co.in,9986922385
2017000343,Sam Burt,Female,CSE,5.07,SamBurt@rediffmail.com,9986764764
2017000344,Carlos Washington,Male,Mechanical,9.65,CarlosWashington@hotmail.com,9986435387
2017000345,Pearl Modesto,Female,Mechanical,9.45,PearlModesto@yahoo.co.in,9986282419
2017000346,Cary Bollinger,Female,Civil,6.8,CaryBollinger@yahoo.co.in,9986474529
2017000347,Ashley Gilbert,Female,CSE,5.35,AshleyGilbert@rediffmail.com,9986451046
2017000348,Angel Smith,Female,Civil,6.49,AngelSmith@gmail.com,9986415119
2017000349,Raphael Dover,Male,CSE,5.65,RaphaelDover@rediffmail.com,9986008988
2017000350,Olga Bunn,Male,ECE,7.45,OlgaBunn@hotmail.com,9986850949
2017000351,Chuck Vogel,Male,CSE,5.88,ChuckVogel@rediffmail.com,9986986572
2017000352,Joanne Desilets,Male,EEE,5.78,JoanneDesilets@gmail.com,9986461418
2017000353,Thomas Marshall,Female,EEE,8.18,ThomasMarshall@gmail.com,9986097925
2017000354,Katrina Smith,Female,EIE,7.62,KatrinaSmith@yahoo.co.in,9986103941
2017000355,Marie Crumedy,Female,CSE,5.36,MarieCrumedy@gmail.com,9986875677
2017000356,Lucy Holland,Female,EIE,5.99,LucyHolland@gmail.com,9986224849
2017000357,Rose Pacheco,Female,CSE,9.09,RosePacheco@hotmail.com,9986276444
2017000358,Pauline Brannon,Female,CSE,6.47,PaulineBrannon@gmail.com,9986795519
2017000359,Susan Krueger,Male,EIE,9.01,SusanKrueger@rediffmail.com,9986232869
2017000360,Helen Wright,Male,EIE,8.07,HelenWright@gmail.com,9986908619
2017000361,Jessica Weise,Female,Mechanical,8.24,JessicaWeise@rediffmail.com,9986641212
2017000362,Henry Demery,Male,Civil,5.85,HenryDemery@yahoo.co.in,9986230648
2017000363,Pamela Barlow,Male,CSE,8.22,PamelaBarlow@hotmail.com,9986140871
2017000364,Tina Florence,Female,CSE,8.58,TinaFlorence@gmail.com,9986029213
2017000365,Zachary Marcoux,Female,EIE,6.17,ZacharyMarcoux@hotmail.com,9986901649
2017000366,Sam Mcbride,Female,EIE,7.96,SamMcbride@hotmail.com,9986487958
2017000367,Jennifer Berry,Female,Mechanical,9.21,JenniferBerry@gmail.com,9986849188
2017000368,Marguerite Oconnell,Male,EEE,6.79,MargueriteOconnell@gmail.com,9986905444
2017000369,Monica Schnetzer,Male,EIE,9.88,MonicaSchnetzer@gmail.com,9986594574
2017000370,Betty Stewart,Male,EEE,5.42,BettyStewart@rediffmail.com,9986298341
2017000371,Arthur Shabel,Female,Civil,6.13,ArthurShabel@rediffmail.com,9986561650
2017000372,Norma Perez,Male,ECE,6.75,NormaPerez@rediffmail.com,9986446237
2017000373,John Palos,Male,ECE,8.29,JohnPalos@hotmail.com,9986058698
2017000374,Robert Roehl,Female,ECE,5.13,RobertRoehl@yahoo.co.in,9986368870
2017000375,Peggy Barringer,Male,ECE,5.14,PeggyBarringer@gmail.com,9986122636
2017000376,Randy Mcadams,Male,Civil,7.2,RandyMcadams@hotmail.com,9986159717
2017000377,Erik Russell,Male,EIE,5.61,ErikRussell@rediffmail.com,9986395289
2017000378,Nelson Deal,Female,Civil,5.43,NelsonDeal@rediffmail.com,9986399649
2017000379,Regina Taylor,Male,Mechanical,7.61,ReginaTaylor@yahoo.co.in,9986270029
2017000380,Julie Serrato,Male,EEE,7.46,JulieSerrato@rediffmail.com,9986420629
2017000381,Carol Isham,Male,ECE,9.77,CarolIsham@rediffmail.com,9986457041
2017000382,Christopher Nkomo,Male,Mechanical,7.37,ChristopherNkomo@hotmail.com,9986287462
2017000383,Eliza Lackey,Male,Mechanical,8.45,ElizaLackey@yahoo.co.in,9986651561
2017000384,Kevin Raisor,Female,Civil,9.99,KevinRaisor@yahoo.co.in,9986187221
2017000385,Georgie Mack,Female,Civil,8.85,GeorgieMack@yahoo.co.in,9986351416
2017000386,Karen Sanchez,Female,CSE,9.39,KarenSanchez@hotmail.com,9986423751
2017000387,Carol Abramowski,Male,ECE,5.03,CarolAbramowski@yahoo.co.in,9986284709
2017000388,John Steuer,Male,Civil,8.66,JohnSteuer@yahoo.co.in,9986708993
2017000389,William Scott,Male,Civil,7.9,WilliamScott@gmail.com,9986152321
2017000390,Paul Villani,Female,Mechanical,6.6,PaulVillani@rediffmail.com,9986378251
2017000391,Clare George,Male,Civil,6.89,ClareGeorge@rediffmail.com,9986377064
2017000392,Edna Johnson,Female,EIE,8.69,EdnaJohnson@gmail.com,9986686031
2017000393,Esteban Marco,Female,Civil,9.83,EstebanMarco@hotmail.com,9986940959
2017000394,Alexander Hodgins,Female,EIE,5.13,AlexanderHodgins@gmail.com,9986551636
2017000395,Mari Gibson,Male,EIE,6.22,MariGibson@rediffmail.com,9986486160
2017000396,Bernard Patel,Male,CSE,8.37,BernardPatel@yahoo.co.in,9986572899
2017000397,Harold Oliver,Male,CSE,6.86,HaroldOliver@yahoo.co.in,9986299284
2017000398,Winnie Zieba,Female,Mechanical,5.57,WinnieZieba@rediffmail.com,9986594114
2017000399,Paul Thomas,Male,CSE,6.69,PaulThomas@gmail.com,9986161572
2017000400,Jessica Swartz,Female,ECE,5.62,JessicaSwartz@gmail.com,9986175003
2017000401,Donald Mcintosh,Male,Civil,6.43,DonaldMcintosh@hotmail.com,9986348222
2017000402,Calvin Birchfield,Male,EEE,6.02,CalvinBirchfield@rediffmail.com,9986439231
2017000403,Richard Stokes,Female,Mechanical,9.93,RichardStokes@hotmail.com,9986840920
2017000404,Theodore Pavia,Female,EEE,8.39,TheodorePavia@yahoo.co.in,9986036954
2017000405,Thomas Cormany,Female,CSE,5.77,ThomasCormany@hotmail.com,9986252900
2017000406,Gina Guthrie,Male,Civil,9.54,GinaGuthrie@hotmail.com,9986184684
2017000407,Suzette Minton,Male,CSE,6.41,SuzetteMinton@hotmail.com,9986157078
2017000408,Ida Owens,Female,CSE,9.13,IdaOwens@gmail.com,9986150639
2017000409,James Tim,Male,EEE,6.34,JamesTim@yahoo.co.in,9986218084
2017000410,Jason Raymond,Female,EIE,8.98,JasonRaymond@hotmail.com,9986077373
2017000411,Amy Moretz,Female,EIE,9.37,AmyMoretz@rediffmail.com,9986710690
2017000412,Eddie Snipes,Male,ECE,9.05,EddieSnipes@rediffmail.com,9986164489
2017000413,Manuel Gates,Female,CSE,9.1,ManuelGates@gmail.com,9986747932
2017000414,Andrew Jackson,Female,EIE,6.52,AndrewJackson@gmail.com,9986483337
2017000415,Rachel Shearer,Male,CSE,5.7,RachelShearer@yahoo.co.in,9986481328
2017000416,Robby Scott,Male,ECE,6.16,RobbyScott@gmail.com,9986276156
2017000417,Maria Buckner,Female,Civil,7.53,MariaBuckner@hotmail.com,9986863155
2017000418,Leticia Usrey,Female,Civil,8.41,LeticiaUsrey@hotmail.com,9986313448
2017000419,Stephen James,Male,Civil,6.12,StephenJames@hotmail.com,9986136012
2017000420,Rob Wallace,Female,ECE,8.55,RobWallace@hotmail.com,9986921875
2017000421,Jennifer Scofield,Female,EIE,9.64,JenniferScofield@yahoo.co.in,9986312449
2017000422,Barbara Brown,Male,CSE,8.03,BarbaraBrown@yahoo.co.in,9986736098
2017000423,Cindy Mcdougal,Male,Mechanical,5.05,CindyMcdougal@rediffmail.com,9986687609
2017000424,Valentine Shealy,Male,ECE,8.69,ValentineShealy@hotmail.com,9986277471
2017000425,David Wyrick,Male,EEE,7.46,DavidWyrick@yahoo.co.in,9986403588
2017000426,Kathy Moen,Male,ECE,9.94,KathyMoen@hotmail.com,9986834226
2017000427,Anne Camp,Female,ECE,5.54,AnneCamp@yahoo.co.in,9986370845
2017000428,Robert Haertel,Female,Mechanical,9.45,RobertHaertel@gmail.com,9986577570
2017000429,Annie Brathwaite,Male,Civil,7.84,AnnieBrathwaite@yahoo.co.in,9986014721
2017000430,James Kurian,Male,EIE,7.12,JamesKurian@rediffmail.com,9986468417
2017000431,Verna Chapman,Male,Civil,5.39,VernaChapman@yahoo.co.in,9986169026
2017000432,Octavia Elvin,Male,CSE,5.12,OctaviaElvin@yahoo.co.in,9986622429
2017000433,Mary Johnson,Male,EIE,5.35,MaryJohnson@gmail.com,9986725040
2017000434,Lauren Moore,Male,ECE,8.41,LaurenMoore@gmail.com,9986150259
2017000435,Wanda Richer,Female,ECE,6.16,WandaRicher@gmail.com,9986471527
2017000436,Robert Velez,Female,Civil,8.75,RobertVelez@rediffmail.com,9986511983
2017000437,Geneva Dampier,Female,EIE,7.96,GenevaDampier@rediffmail.com,9986319500
2017000438,Bobbi Seaberry,Female,EIE,7.78,BobbiSeaberry@gmail.com,9986378390
2017000439,James Robards,Female,EEE,7.82,JamesRobards@yahoo.co.in,9986210459
2017000440,Eric Graves,Male,Mechanical,7.51,EricGraves@yahoo.co.in,9986803485
2017000441,William Folse,Male,Mechanical,6.65,WilliamFolse@rediffmail.com,9986935501
2017000442,Colleen Ransom,Male,ECE,9.9,ColleenRansom@hotmail.com,9986283379
2017000443,Lue Miller,Male,Mechanical,9.92,LueMiller@hotmail.com,9986401533
2017000444,Joseph Cochran,Female,ECE,9.47,JosephCochran@yahoo.co.in,9986112550
2017000445,Francis Collins,Male,Civil,6.31,FrancisCollins@rediffmail.com,9986956910
2017000446,Cindy Lumpkin,Male,Mechanical,5.74,CindyLumpkin@hotmail.com,9986138343
2017000447,Anne Kho,Male,CSE,7.12,AnneKho@yahoo.co.in,9986826329
2017000448,Kevin Moss,Male,Mechanical,8.4,KevinMoss@hotmail.com,9986087236
2017000449,Alice Hill,Female,EEE,8.35,AliceHill@yahoo.co.in,9986034693
2017000450,Patricia Calvillo,Male,Civil,8.98,PatriciaCalvillo@hotmail.com,9986667851
2017000451,Paul Perez,Male,Mechanical,9.75,PaulPerez@hotmail.com,9986549118
2017000452,Julia Glenn,Male,EIE,7.59,JuliaGlenn@rediffmail.com,9986381595
2017000453,Ruth Tharp,Female,EEE,5.89,RuthTharp@hotmail.com,9986282926
2017000454,Maureen Brown,Male,ECE,8.52,MaureenBrown@rediffmail.com,9986284658
2017000455,Linda Shoun,Male,EIE,9.29,LindaShoun@yahoo.co.in,9986259473
2017000456,Timothy Louis,Female,EEE,5.12,TimothyLouis@hotmail.com,9986359556
2017000457,Linda Holt,Male,CSE,7.97,LindaHolt@gmail.com,9986389037
2017000458,Cordelia Beavers,Male,EIE,7.89,CordeliaBeavers@yahoo.co.in,9986010674
2017000459,Melissa Lanza,Female,ECE,8.12,MelissaLanza@hotmail.com,9986196162
2017000460,David Watkins,Female,Mechanical,8.6,DavidWatkins@rediffmail.com,9986027535
2017000461,Joan Keene,Male,Mechanical,5.3,JoanKeene@rediffmail.com,9986840708
2017000462,Monica James,Female,EEE,5.99,MonicaJames@hotmail.com,9986394349
2017000463,Alex Samson,Female,EIE,7.43,AlexSamson@yahoo.co.in,9986572867
2017000464,Micheal Helm,Female,EEE,5.11,MichealHelm@hotmail.com,9986803938
2017000465,Frank Brewington,Male,ECE,6.04,FrankBrewington@gmail.com,9986116427
2017000466,Ann Sowards,Female,ECE,9.26,AnnSowards@hotmail.com,9986004697
2017000467,Song Frey,Male,Civil,5.26,SongFrey@yahoo.co.in,9986764773
2017000468,Kevin Roberts,Male,EEE,7.61,KevinRoberts@gmail.com,9986345344
2017000469,Lawrence Godfrey,Female,Mechanical,9.78,LawrenceGodfrey@gmail.com,9986167585
2017000470,Cynthia Mccreary,Male,Civil,5.49,CynthiaMccreary@yahoo.co.in,9986341729
2017000471,Carol Murray,Male,CSE,5.24,CarolMurray@rediffmail.com,9986807380
2017000472,Millie Hong,Male,Civil,6.2,MillieHong@hotmail.com,9986945979
2017000473,Miguel Price,Female,CSE,9.7,MiguelPrice@hotmail.com,9986599764
2017000474,Brad Sandoval,Female,EIE,5.89,BradSandoval@gmail.com,9986204278
2017000475,Wendy Bragg,Female,CSE,9.39,WendyBragg@rediffmail.com,9986511312
2017000476,Allan Blount,Female,EIE,8.29,AllanBlount@gmail.com,9986668932
2017000477,Wendy Bourgeois,Female,EEE,6.72,WendyBourgeois@gmail.com,9986934352
2017000478,Judith Jones,Female,CSE,7.8,JudithJones@hotmail.com,9986428999
2017000479,Thelma Ransler,Male,Civil,5.34,ThelmaRansler@gmail.com,9986026539
2017000480,James Sanders,Male,Civil,9.1,JamesSanders@rediffmail.com,9986149180
2017000481,Mary Neal,Female,Civil,9.9,MaryNeal@yahoo.co.in,9986953674
2017000482,Alisha Murphy,Male,Mechanical,6.76,AlishaMurphy@gmail.com,9986183947
2017000483,Linda Carter,Female,EEE,9.05,LindaCarter@yahoo.co.in,9986708137
2017000484,Jason Evans,Female,ECE,9.8,JasonEvans@yahoo.co.in,9986838665
2017000485,Thomas Harris,Male,Mechanical,6.6,ThomasHarris@hotmail.com,9986880033
2017000486,Leora Jordan,Male,EIE,8.05,LeoraJordan@rediffmail.com,9986974403
2017000487,Jeffrey Reyes,Male,Civil,5.7,JeffreyReyes@gmail.com,9986313285
2017000488,Joseph Wilson,Male,Mechanical,9.52,JosephWilson@yahoo.co.in,9986139149
2017000489,Jennifer Gillespie,Female,Civil,9.0,JenniferGillespie@gmail.com,9986341341
2017000490,Kaitlin Salters,Female,ECE,5.93,KaitlinSalters@hotmail.com,9986846570
2017000491,Gloria Hansen,Female,EIE,9.69,GloriaHansen@yahoo.co.in,9986957974
2017000492,Octavia Abel,Female,CSE,8.5,OctaviaAbel@yahoo.co.in,9986260736
2017000493,Shelia Henschel,Female,EIE,9.1,SheliaHenschel@hotmail.com,9986045393
2017000494,Shirley Dorsey,Female,EIE,7.33,ShirleyDorsey@hotmail.com,9986827387
2017000495,Anna Callahan,Female,EIE,8.33,AnnaCallahan@hotmail.com,9986100949
2017000496,Jeff Finan,Female,ECE,6.68,JeffFinan@hotmail.com,9986918669
2017000497,Priscilla Comstock,Female,EEE,7.69,PriscillaComstock@gmail.com,9986917616
2017000498,Gregory Camire,Male,CSE,5.87,GregoryCamire@rediffmail.com,9986320517
2017000499,Sam Carreon,Female,ECE,5.49,SamCarreon@hotmail.com,9986990667
2017000500,Jacqueline Clough,Male,Mechanical,7.43,JacquelineClough@gmail.com,9986166464
2017000501,Donald Gerber,Female,CSE,5.37,DonaldGerber@rediffmail.com,9986775431
2017000502,Joseph Bourque,Female,EEE,7.27,JosephBourque@hotmail.com,9986425009
2017000503,Veronica Spooner,Male,ECE,8.2,VeronicaSpooner@gmail.com,9986292417
2017000504,Edward Gourdine,Female,CSE,5.82,EdwardGourdine@yahoo.co.in,9986286100
2017000505,Lonnie Simpson,Female,ECE,5.27,LonnieSimpson@hotmail.com,9986042044
2017000506,Eric Spellman,Male,EEE,9.77,EricSpellman@yahoo.co.in,9986856938
2017000507,Timothy Richards,Male,ECE,6.31,TimothyRichards@rediffmail.com,9986407240
2017000508,Edwin Donald,Female,Civil,6.74,EdwinDonald@gmail.com,9986413310
2017000509,Lilly Nuno,Male,Mechanical,9.68,LillyNuno@yahoo.co.in,9986037332
2017000510,Heather Carleton,Female,Civil,5.62,HeatherCarleton@rediffmail.com,9986848908
2017000511,Patricia Edwards,Female,EEE,7.62,PatriciaEdwards@gmail.com,9986832097
2017000512,Dorothy Maddox,Female,ECE,8.43,DorothyMaddox@yahoo.co.in,9986205830
2017000513,Sandra Roberts,Male,ECE,9.21,SandraRoberts@rediffmail.com,9986218114
2017000514,Edna Coombs,Male,EIE,7.53,EdnaCoombs@hotmail.com,9986057109
2017000515,Janelle Clapper,Male,Mechanical,7.83,JanelleClapper@gmail.com,9986567999
2017000516,Heather Roby,Male,EIE,8.86,HeatherRoby@yahoo.co.in,9986345587
2017000517,Jose Perkins,Female,EIE,5.07,JosePerkins@gmail.com,9986907361
2017000518,Jeanette Bowie,Male,Mechanical,6.38,JeanetteBowie@rediffmail.com,9986878445
2017000519,Ian Teague,Female,CSE,6.39,IanTeague@hotmail.com,9986411496
2017000520,Patricia Dalton,Male,CSE,7.74,PatriciaDalton@rediffmail.com,9986626265
2017000521,Long Favila,Female,ECE,6.48,LongFavila@hotmail.com,9986879183
2017000522,William Burgher,Male,ECE,8.03,WilliamBurgher@rediffmail.com,9986807083
2017000523,Michael Lough,Male,Civil,9.52,MichaelLough@hotmail.com,9986376863
2017000524,Paul Ramos,Male,Civil,8.67,PaulRamos@gmail.com,9986528312
2017000525,George Carter,Female,ECE,5.77,GeorgeCarter@gmail.com,9986037324
2017000526,Amy Reneau,Male,Mechanical,5.69,AmyReneau@hotmail.com,9986504931
2017000527,Cira Cunningham,Male,Civil,5.77,CiraCunningham@gmail.com,9986870033
2017000528,Gloria Nash,Female,ECE,5.36,GloriaNash@yahoo.co.in,9986801660
2017000529,Sara Morris,Male,EIE,8.92,SaraMorris@yahoo.co.in,9986444551
2017000530,Toni Bautista,Male,CSE,9.23,ToniBautista@yahoo.co.in,9986053277
2017000531,Gary Upton,Female,ECE,8.47,GaryUpton@rediffmail.com,9986987728
2017000532,Lucille Andress,Male,CSE,8.08,LucilleAndress@rediffmail.com,9986497991
2017000533,Michael Nguyen,Female,CSE,7.0,MichaelNguyen@rediffmail.com,9986672034
2017000534,Todd Little,Female,Civil,5.36,ToddLittle@yahoo.co.in,9986761577
2017000535,Mary Vanarsdale,Female,Mechanical,9.6,MaryVanarsdale@rediffmail.com,9986779377
2017000536,Ruben Robinette,Female,Civil,9.67,RubenRobinette@yahoo.co.in,9986338556
2017000537,Jennifer Flint,Female,CSE,7.12,JenniferFlint@gmail.com,9986447821
2017000538,Richard Bradshaw,Female,Civil,9.37,RichardBradshaw@rediffmail.com,9986947811
2017000539,Lionel Watts,Male,EIE,7.64,LionelWatts@yahoo.co.in,9986843195
2017000540,William Rivera,Female,Mechanical,7.9,WilliamRivera@yahoo.co.in,9986246662
2017000541,Paula Santoya,Female,Mechanical,5.81,PaulaSantoya@hotmail.com,9986772194
2017000542,Michael Penley,Female,Civil,7.55,MichaelPenley@hotmail.com,9986921943
2017000543,Angela Sert,Male,Mechanical,5.18,AngelaSert@rediffmail.com,9986762278
2017000544,Anisha Miller,Female,Civil,9.08,AnishaMiller@hotmail.com,9986399310
2017000545,Gerald Saxon,Male,ECE,8.69,GeraldSaxon@hotmail.com,9986208201
2017000546,Yvonne Hansen,Male,EEE,7.74,YvonneHansen@hotmail.com,9986369387
2017000547,Charles Barga,Male,EIE,8.79,CharlesBarga@yahoo.co.in,9986460087
2017000548,Eva Dixon,Male,EIE,7.59,EvaDixon@hotmail.com,9986862591
2017000549,Jessica Espinal,Female,CSE,5.69,JessicaEspinal@yahoo.co.in,9986232925
2017000550,Rochelle Hart,Male,Mechanical,8.5,RochelleHart@hotmail.com,9986170736
2017000551,Denver Riddick,Female,ECE,6.6,DenverRiddick@yahoo.co.in,9986557918
2017000552,Jesse Matson,Female,ECE,8.74,JesseMatson@gmail.com,9986785666
2017000553,Esther Little,Female,CSE,7.17,EstherLittle@yahoo.co.in,9986211948
2017000554,Patti Purgason,Female,EEE,5.47,PattiPurgason@gmail.com,9986162639
2017000555,Kallie Edwards,Female,CSE,5.19,KallieEdwards@gmail.com,9986313283
2017000556,Ruth Mathis,Female,EIE,9.15,RuthMathis@rediffmail.com,9986456331
2017000557,Kendra Wirt,Female,ECE,5.46,KendraWirt@gmail.com,9986280581
2017000558,Janice Hill,Male,CSE,9.05,JaniceHill@gmail.com,9986736458
2017000559,Tora Bonebright,Female,Mechanical,7.6,ToraBonebright@rediffmail.com,9986654079
2017000560,Donald Ziemba,Female,EEE,8.61,DonaldZiemba@rediffmail.com,9986885067
2017000561,Christopher Paine,Female,CSE,5.47,ChristopherPaine@hotmail.com,9986307210
2017000562,Carole Gordon,Female,EIE,8.41,CaroleGordon@gmail.com,9986502873
2017000563,Brenda Mandy,Male,EEE,7.55,BrendaMandy@rediffmail.com,9986355458
2017000564,Keith Popovich,Female,ECE,9.39,KeithPopovich@rediffmail.com,9986122684
2017000565,Beverly Mannion,Male,CSE,8.09,BeverlyMannion@hotmail.com,9986835871
2017000566,John Selders,Female,Civil,9.02,JohnSelders@rediffmail.com,9986787046
2017000567,Christine Conrad,Female,EEE,5.19,ChristineConrad@rediffmail.com,9986276467
2017000568,Suzanne Leach,Male,EIE,6.39,SuzanneLeach@gmail.com,9986004131
2017000569,Augusta Phillips,Male,Civil,6.69,AugustaPhillips@yahoo.co.in,9986122820
2017000570,James Hill,Female,EEE,5.39,JamesHill@gmail.com,9986360764
2017000571,Mary Severy,Male,Mechanical,7.57,MarySevery@rediffmail.com,9986216567
2017000572,Jo Hodnett,Male,EEE,5.09,JoHodnett@yahoo.co.in,9986391292
2017000573,Joan Kimmel,Male,Civil,8.79,JoanKimmel@rediffmail.com,9986866541
2017000574,Dorothea Cruz,Male,Civil,7.47,DorotheaCruz@gmail.com,9986020172
2017000575,Teddy Taylor,Female,EIE,9.11,TeddyTaylor@yahoo.co.in,9986602627
2017000576,Mary Roberts,Female,Civil,6.5,MaryRoberts@hotmail.com,9986527607
2017000577,Edward Locy,Male,EEE,5.4,EdwardLocy@rediffmail.com,9986176926
2017000578,Juan Peterson,Female,CSE,7.39,JuanPeterson@rediffmail.com,9986061644
