REGISTRATION_NUMBER,STUDENT_NAME,STUDENT_GENDER,STUDENT_DEPARTMENT,STUDENT_CGPA,STUDENT_EMAILID,STUDENT_CONTACT_NUMBER
20181000306,Jane Young,Female,CSE,5.94,JaneYoung@gmail.com,9986797243
20181000307,Curtis Kelly,Female,EEE,8.23,CurtisKelly@gmail.com,9986219849
20181000308,Evelyn Lopez,Male,ECE,7.3,EvelynLopez@yahoo.co.in,9986186227
20181000309,John Hamlin,Female,EEE,7.3,JohnHamlin@yahoo.co.in,9986711088
20181000310,Sharon Barnhill,Male,EEE,5.97,SharonBarnhill@gmail.com,9986672887
20181000311,Michael Barnes,Female,Civil,7.6,MichaelBarnes@hotmail.com,9986980909
20181000312,Barbara Brawley,Male,EEE,9.87,BarbaraBrawley@rediffmail.com,9986952638
20181000313,Walter Oliva,Female,EEE,9.24,WalterOliva@yahoo.co.in,9986257459
20181000314,Albert Moynihan,Male,Mechanical,5.45,AlbertMoynihan@rediffmail.com,9986295786
20181000315,Kimberly Thome,Female,Mechanical,5.67,KimberlyThome@hotmail.com,9986645990
20181000316,Noelle Gurley,Female,Mechanical,8.4,NoelleGurley@hotmail.com,9986029388
20181000317,Mae Mccoy,Male,ECE,6.9,MaeMccoy@hotmail.com,9986894123
20181000318,Antoinette Torres,Male,ECE,9.58,AntoinetteTorres@hotmail.com,9986271322
20181000319,Mary Inabinet,Male,ECE,7.17,MaryInabinet@rediffmail.com,9986044752
20181000320,Mary Jodha,Male,CSE,6.62,MaryJodha@gmail.com,9986174924
20181000321,Raymond Adams,Female,Civil,9.27,RaymondAdams@gmail.com,9986725604
20181000322,Tammy Holloway,Female,EIE,7.78,TammyHolloway@hotmail.com,9986818904
20181000323,Barbara Adkins,Female,ECE,7.91,BarbaraAdkins@hotmail.com,9986251935
20181000324,Howard Tolliver,Male,EIE,8.57,HowardTolliver@gmail.com,9986048898
20181000325,Frances Reeves,Female,ECE,8.13,FrancesReeves@hotmail.com,9986493833
20181000326,Isaac Rodriguez,Female,EIE,6.8,IsaacRodriguez@rediffmail.com,9986431709
20181000327,Joseph Bowman,Female,Mechanical,8.11,JosephBowman@hotmail.com,9986463061
20181000328,Victor Bolton,Female,EEE,8.47,VictorBolton@gmail.com,9986990951
20181000329,Alyce Reyes,Female,EIE,8.94,AlyceReyes@rediffmail.com,9986797850
20181000330,Willie Carrington,Female,EIE,5.18,WillieCarrington@gmail.com,9986654745
20181000331,Gabrielle West,Male,CSE,6.56,GabrielleWest@yahoo.co.in,9986825299
20181000332,Sarah Fields,Female,EIE,7.01,SarahFields@gmail.com,9986777275
20181000333,Christy Richardson,Male,Mechanical,9.88,ChristyRichardson@rediffmail.com,9986858074
20181000334,Yoshie Lanzillo,Male,EIE,5.66,YoshieLanzillo@yahoo.co.in,9986429897
20181000335,Michael Salvador,Male,Mechanical,7.98,MichaelSalvador@hotmail.com,9986485644
20181000336,Michael Rodriguez,Male,EIE,8.79,MichaelRodriguez@rediffmail.com,9986446632
20181000337,Mark Funk,Male,CSE,9.3,MarkFunk@yahoo.co.in,9986263503
20181000338,Sandra Manjarrez,Female,Civil,5.82,SandraManjarrez@gmail.com,9986323702
20181000339,Kenneth Newcomb,Male,EIE,6.59,KennethNewcomb@rediffmail.com,9986694527
20181000340,Kenneth Bouska,Female,EEE,7.81,KennethBouska@hotmail.com,9986958643
20181000341,Janice Gordon,Male,CSE,5.16,JaniceGordon@hotmail.com,9986275497
20181000342,James Edwards,Female,Civil,5.52,JamesEdwards@gmail.com,9986596970
20181000343,Mark Jones,Male,EIE,7.82,MarkJones@yahoo.co.in,9986865230
20181000344,Jerry Mcalvain,Male,EIE,6.93,JerryMcalvain@yahoo.co.in,9986836621
20181000345,Wilson Harrington,Female,ECE,6.74,WilsonHarrington@rediffmail.com,9986101002
20181000346,Ronald Dorman,Female,Mechanical,9.54,RonaldDorman@rediffmail.com,9986679045
20181000347,Mike Pack,Male,ECE,8.08,MikePack@rediffmail.com,9986530738
20181000348,Dolores Johnson,Female,CSE,7.29,DoloresJohnson@hotmail.com,9986694374
20181000349,Lorena Bergman,Female,Mechanical,8.48,LorenaBergman@hotmail.com,9986307051
20181000350,Vivian Tyer,Female,Civil,7.42,VivianTyer@yahoo.co.in,9986494671
20181000351,Jessica Chapman,Male,Mechanical,8.25,JessicaChapman@yahoo.co.in,9986039342
20181000352,Stephanie Morvillo,Male,EIE,7.84,StephanieMorvillo@rediffmail.com,9986156149
20181000353,Bonnie Varner,Female,EEE,9.44,BonnieVarner@gmail.com,9986431784
20181000354,Shanda Harman,Male,ECE,9.75,ShandaHarman@rediffmail.com,9986420579
20181000355,Timothy King,Male,ECE,7.47,TimothyKing@rediffmail.com,9986116025
20181000356,James Corbin,Female,Civil,7.97,JamesCorbin@rediffmail.com,9986396822
20181000357,Ruth Himes,Female,Civil,8.67,RuthHimes@gmail.com,9986900457
20181000358,Frank Ratliff,Male,CSE,6.71,FrankRatliff@gmail.com,9986800448
20181000359,Bill Bradford,Male,Mechanical,6.24,BillBradford@yahoo.co.in,9986439017
20181000360,Jose Frost,Female,EIE,8.57,JoseFrost@rediffmail.com,9986828014
20181000361,Roberta Burroughs,Male,CSE,8.27,RobertaBurroughs@gmail.com,9986794811
20181000362,Babette Mccauley,Female,EEE,6.69,BabetteMccauley@yahoo.co.in,9986890216
20181000363,Albert Moxley,Female,EIE,9.59,AlbertMoxley@hotmail.com,9986988169
20181000364,Lori Mays,Male,Civil,5.86,LoriMays@rediffmail.com,9986682690
20181000365,William Ryan,Female,Civil,9.78,WilliamRyan@hotmail.com,9986050477
20181000366,Denis Bristle,Female,Civil,5.91,DenisBristle@yahoo.co.in,9986112472
20181000367,Kristin Gardner,Female,Mechanical,5.3,KristinGardner@yahoo.co.in,9986321539
20181000368,Rebecca Seiler,Female,Mechanical,7.63,RebeccaSeiler@rediffmail.com,9986503570
20181000369,Rebecca Fleenor,Female,Mechanical,5.6,RebeccaFleenor@rediffmail.com,9986234962
20181000370,Wanda Smith,Female,Mechanical,5.52,WandaSmith@yahoo.co.in,9986668925
20181000371,Gregory Jenkins,Male,EIE,5.34,GregoryJenkins@yahoo.co.in,9986052636
20181000372,Roy King,Female,ECE,8.42,RoyKing@hotmail.com,9986165231
20181000373,Tamara Hinish,Male,EIE,5.8,TamaraHinish@yahoo.co.in,9986130395
20181000374,Kelly Davidson,Male,EEE,7.77,KellyDavidson@hotmail.com,9986499934
20181000375,Alfredo Graham,Female,EEE,7.95,AlfredoGraham@yahoo.co.in,9986186838
20181000376,Rodrigo Perry,Female,Civil,9.81,RodrigoPerry@rediffmail.com,9986363218
20181000377,Matthew France,Female,CSE,5.39,MatthewFrance@hotmail.com,9986584295
20181000378,Freddie Anderson,Male,Civil,6.5,FreddieAnderson@rediffmail.com,9986584034
20181000379,Ted Blake,Female,Civil,5.69,TedBlake@yahoo.co.in,9986835152
20181000380,Kimberly Grosso,Male,EIE,7.45,KimberlyGrosso@hotmail.com,9986345822
20181000381,Maria Deep,Male,EEE,9.21,MariaDeep@rediffmail.com,9986696628
20181000382,Raymond Rodriguez,Female,Civil,5.04,RaymondRodriguez@hotmail.com,9986251862
20181000383,Joella Davis,Female,Mechanical,9.27,JoellaDavis@hotmail.com,9986074458
20181000384,Benjamin Rodriguez,Female,Mechanical,7.09,BenjaminRodriguez@gmail.com,9986788085
20181000385,Dane Sheston,Female,EEE,7.26,DaneSheston@yahoo.co.in,9986098153
20181000386,Timothy Delamora,Female,Civil,5.32,TimothyDelamora@rediffmail.com,9986970251
20181000387,George Boyer,Female,Mechanical,8.91,GeorgeBoyer@hotmail.com,9986878094
20181000388,Alma Schuelke,Female,Civil,5.12,AlmaSchuelke@hotmail.com,9986878524
20181000389,Darlene Westra,Male,ECE,7.25,DarleneWestra@gmail.com,9986949653
20181000390,Cameron Youngblood,Female,CSE,7.17,CameronYoungblood@gmail.com,9986208643
20181000391,Hugh Knapp,Female,CSE,5.8,HughKnapp@rediffmail.com,9986280591
20181000392,John Baird,Male,Civil,7.88,JohnBaird@gmail.com,9986401983
20181000393,John Sledge,Female,ECE,9.45,JohnSledge@hotmail.com,9986949551
20181000394,Lance Carver,Female,Mechanical,5.1,LanceCarver@yahoo.co.in,9986817513
20181000395,Brandon Youngblood,Male,Civil,9.62,BrandonYoungblood@yahoo.co.in,9986675948
20181000396,Milton Fitzwater,Male,ECE,9.16,MiltonFitzwater@gmail.com,9986336545
20181000397,Virginia Brumley,Female,ECE,5.2,VirginiaBrumley@yahoo.co.in,9986215952
20181000398,Greg Burdick,Male,ECE,7.46,GregBurdick@yahoo.co.in,9986393347
20181000399,Jose Payne,Female,ECE,7.2,JosePayne@hotmail.com,9986237992
20181000400,Devin Rodriquez,Male,Civil,7.19,DevinRodriquez@gmail.com,9986494596
20181000401,Denise Antrikin,Male,Civil,5.41,DeniseAntrikin@rediffmail.com,9986657799
20181000402,Steve Auguste,Female,ECE,8.17,SteveAuguste@gmail.com,9986730781
20181000403,Peggy Foster,Female,EEE,5.01,PeggyFoster@hotmail.com,9986757081
20181000404,Michael Stickney,Male,CSE,8.36,MichaelStickney@rediffmail.com,9986389734
20181000405,Deloris Atkinson,Male,CSE,9.59,DelorisAtkinson@rediffmail.com,9986967484
20181000406,Paul Meyer,Female,Mechanical,8.49,PaulMeyer@yahoo.co.in,9986484356
20181000407,Paul Castillo,Male,EEE,7.86,PaulCastillo@hotmail.com,9986519242
20181000408,Javier Gabbard,Male,EEE,9.55,JavierGabbard@rediffmail.com,9986615965
20181000409,Jesse Trujillo,Male,Mechanical,7.14,JesseTrujillo@rediffmail.com,9986802196
20181000410,Leopoldo Mack,Male,Civil,7.42,LeopoldoMack@gmail.com,9986117696
20181000411,Mark Stevenson,Male,Civil,7.16,MarkStevenson@yahoo.co.in,9986805975
20181000412,Tracie Breaux,Male,ECE,7.5,TracieBreaux@gmail.com,9986267603
20181000413,Robert Stephens,Female,Civil,9.09,RobertStephens@rediffmail.com,9986511567
20181000414,Jacquelyn Briggs,Male,ECE,7.21,JacquelynBriggs@hotmail.com,9986913568
20181000415,Aaron Whitney,Male,Civil,7.14,AaronWhitney@yahoo.co.in,9986643167
20181000416,Donna Anderson,Female,Civil,5.07,DonnaAnderson@hotmail.com,9986858373
20181000417,Edward Hunter,Female,Civil,9.42,EdwardHunter@yahoo.co.in,9986422084
20181000418,Carmen Bowl,Male,ECE,9.11,CarmenBowl@hotmail.com,9986111530
20181000419,Kathy Gray,Female,EEE,6.35,KathyGray@hotmail.com,9986310994
20181000420,Delila Mcdaniel,Female,CSE,9.46,DelilaMcdaniel@gmail.com,9986900687
20181000421,Roberta Stout,Female,EIE,5.37,RobertaStout@rediffmail.com,9986158826
20181000422,Harry Briggs,Female,EIE,7.93,HarryBriggs@rediffmail.com,9986090307
20181000423,Ingrid Light,Male,Civil,9.42,IngridLight@gmail.com,9986742006
20181000424,Sandra Andrew,Female,Civil,7.49,SandraAndrew@rediffmail.com,9986365302
20181000425,April Mcdougle,Male,EEE,5.04,AprilMcdougle@yahoo.co.in,9986301615
20181000426,Glenn Harrison,Female,CSE,7.56,GlennHarrison@hotmail.com,9986047390
20181000427,Mary Stpierre,Male,Mechanical,5.23,MaryStpierre@hotmail.com,9986255406
20181000428,David Sake,Female,EIE,7.64,DavidSake@yahoo.co.in,9986298403
20181000429,Renee Herrera,Male,CSE,5.24,ReneeHerrera@gmail.com,9986833756
20181000430,Scott Birch,Male,EIE,8.33,ScottBirch@hotmail.com,9986668248
20181000431,Mary Hill,Female,CSE,8.17,MaryHill@rediffmail.com,9986514688
20181000432,Patrick Jackson,Female,CSE,5.28,PatrickJackson@yahoo.co.in,9986178116
20181000433,Ray Viera,Male,Mechanical,5.57,RayViera@gmail.com,9986505713
20181000434,Willie Roche,Male,ECE,5.4,WillieRoche@gmail.com,9986775880
20181000435,Sherry Ellis,Female,Civil,6.43,SherryEllis@hotmail.com,9986175445
20181000436,John Saavedra,Female,EIE,5.82,JohnSaavedra@gmail.com,9986913037
20181000437,Toby Conley,Male,Civil,6.41,TobyConley@yahoo.co.in,9986597771
20181000438,Peggy Baeza,Male,ECE,7.65,PeggyBaeza@hotmail.com,9986305748
20181000439,Robert Lewis,Female,CSE,5.83,RobertLewis@hotmail.com,9986700154
20181000440,Margaret Corso,Male,EIE,6.7,MargaretCorso@rediffmail.com,9986434846
20181000441,Shirlee Markowitz,Female,CSE,9.49,ShirleeMarkowitz@yahoo.co.in,9986335385
20181000442,Joan Chi,Female,Civil,6.97,JoanChi@yahoo.co.in,9986402350
20181000443,Pamela Brisbin,Female,Mechanical,9.23,PamelaBrisbin@rediffmail.com,9986075046
20181000444,Sarai Parker,Male,Civil,8.22,SaraiParker@yahoo.co.in,9986371414
20181000445,Stephany Schnetzer,Female,EIE,7.03,StephanySchnetzer@rediffmail.com,9986438491
20181000446,John Evans,Female,ECE,8.0,JohnEvans@yahoo.co.in,9986084075
20181000447,Travis Smith,Female,EIE,7.1,TravisSmith@gmail.com,9986993115
20181000448,Jordan Hutton,Female,EIE,5.73,JordanHutton@hotmail.com,9986255535
20181000449,Harold Talbot,Male,CSE,8.39,HaroldTalbot@rediffmail.com,9986948533
20181000450,Emmett Shank,Female,Civil,7.19,EmmettShank@hotmail.com,9986409171
20181000451,August Akers,Female,ECE,7.25,AugustAkers@hotmail.com,9986963212
20181000452,Angelique Lemasters,Female,Civil,7.33,AngeliqueLemasters@gmail.com,9986142577
20181000453,Yvonne Eason,Female,EIE,9.24,YvonneEason@hotmail.com,9986605988
20181000454,Latoya Martel,Male,CSE,6.93,LatoyaMartel@rediffmail.com,9986459450
20181000455,Mary Gonzalez,Female,Mechanical,8.32,MaryGonzalez@gmail.com,9986460497
20181000456,Roderick Phillips,Female,EEE,8.33,RoderickPhillips@rediffmail.com,9986535124
20181000457,Stefan Mcmillan,Female,Civil,7.51,StefanMcmillan@hotmail.com,9986963672
20181000458,Sarah Strassel,Female,CSE,8.62,SarahStrassel@yahoo.co.in,9986778019
20181000459,Frances Lopez,Female,ECE,7.85,FrancesLopez@yahoo.co.in,9986518163
20181000460,William Crosby,Female,EIE,8.82,WilliamCrosby@yahoo.co.in,9986761048
20181000461,Joseph Smith,Male,ECE,6.87,JosephSmith@yahoo.co.in,9986506277
20181000462,Cindy Roberts,Female,CSE,8.79,CindyRoberts@rediffmail.com,9986327054
20181000463,Paula Arce,Male,EIE,5.95,PaulaArce@hotmail.com,9986217679
20181000464,Katherine Neill,Male,EIE,5.97,KatherineNeill@hotmail.com,9986521578
20181000465,Nina Miller,Female,EEE,5.73,NinaMiller@yahoo.co.in,9986132430
20181000466,Patsy Vlashi,Female,ECE,8.42,PatsyVlashi@rediffmail.com,9986334144
20181000467,Jennifer Calvillo,Female,EEE,5.46,JenniferCalvillo@gmail.com,9986596364
20181000468,Miranda Pesce,Male,EIE,6.26,MirandaPesce@yahoo.co.in,9986213866
20181000469,Charles Negron,Male,CSE,5.15,CharlesNegron@yahoo.co.in,9986042017
20181000470,Michael Wilcox,Male,EEE,8.29,MichaelWilcox@hotmail.com,9986740289
20181000471,Evette Lambertson,Female,EIE,9.17,EvetteLambertson@gmail.com,9986253694
20181000472,Chad Martinez,Female,Civil,7.27,ChadMartinez@hotmail.com,9986525919
20181000473,Cynthia Randall,Female,EEE,9.0,CynthiaRandall@rediffmail.com,9986606964
20181000474,Matthew Loeffler,Male,EEE,9.85,MatthewLoeffler@yahoo.co.in,9986419118
20181000475,Dorothy Williams,Female,EEE,6.97,DorothyWilliams@gmail.com,9986725292
20181000476,James Arsenault,Male,EEE,9.14,JamesArsenault@rediffmail.com,9986028455
20181000477,Hope Votaw,Female,EIE,5.13,HopeVotaw@gmail.com,9986556378
20181000478,John Mckeon,Female,CSE,8.04,JohnMckeon@rediffmail.com,9986643823
20181000479,Joshua Hudson,Female,CSE,7.46,JoshuaHudson@gmail.com,9986728462
20181000480,Herman Elder,Female,CSE,5.96,HermanElder@hotmail.com,9986689562
20181000481,Nelson Hardiman,Female,EEE,9.87,NelsonHardiman@rediffmail.com,9986608064
20181000482,Ashley Holland,Female,CSE,9.96,AshleyHolland@gmail.com,9986345485
20181000483,Stella Cox,Female,Mechanical,7.44,StellaCox@rediffmail.com,9986468101
20181000484,Shirley Miller,Female,Mechanical,6.53,ShirleyMiller@hotmail.com,9986570884
20181000485,George Dixon,Male,Civil,8.56,GeorgeDixon@rediffmail.com,9986878106
20181000486,Jerome Ganong,Male,Civil,5.82,JeromeGanong@gmail.com,9986650606
20181000487,Alice Ryan,Male,EIE,7.59,AliceRyan@hotmail.com,9986666356
20181000488,Barbara Jenkins,Female,EEE,9.5,BarbaraJenkins@yahoo.co.in,9986519679
20181000489,Yolanda Harris,Male,EEE,7.41,YolandaHarris@hotmail.com,9986727126
20181000490,Virginia Warner,Female,ECE,5.39,VirginiaWarner@hotmail.com,9986545506
20181000491,Shari Paxman,Female,Mechanical,9.58,ShariPaxman@hotmail.com,9986108866
20181000492,Martin Lawson,Female,CSE,7.73,MartinLawson@yahoo.co.in,9986832968
20181000493,Devin Scott,Female,EEE,5.26,DevinScott@rediffmail.com,9986150074
20181000494,Raul Garguilo,Male,Mechanical,6.76,RaulGarguilo@hotmail.com,9986869237
20181000495,Lula Humphreys,Male,Civil,7.08,LulaHumphreys@yahoo.co.in,9986715682
20181000496,David Perris,Male,EIE,5.82,DavidPerris@hotmail.com,9986429201
20181000497,Rosemary Harrison,Male,Mechanical,9.63,RosemaryHarrison@yahoo.co.in,9986271348
20181000498,Louis Schwendemann,Male,Mechanical,6.46,LouisSchwendemann@rediffmail.com,9986927833
20181000499,Gary Clay,Male,Civil,9.59,GaryClay@hotmail.com,9986408354
20181000500,Robert Bauer,Male,Civil,7.74,RobertBauer@yahoo.co.in,9986939099
20181000501,Mary Washington,Male,EIE,8.73,MaryWashington@yahoo.co.in,9986412851
20181000502,Barry Everett,Female,Civil,5.84,BarryEverett@gmail.com,9986154253
20181000503,Cameron Cummings,Male,Mechanical,6.31,CameronCummings@hotmail.com,9986323295
20181000504,Scott Hilde,Male,EIE,6.85,ScottHilde@gmail.com,9986459951
20181000505,Dan Filipponi,Male,Mechanical,8.63,DanFilipponi@gmail.com,9986626384
20181000506,Kim Keltner,Male,ECE,9.78,KimKeltner@hotmail.com,9986610872
20181000507,Christopher Washington,Male,Mechanical,7.2,ChristopherWashington@rediffmail.com,9986581470
20181000508,Rodney Bark,Male,Civil,7.45,RodneyBark@yahoo.co.in,9986462735
20181000509,Sarah Manning,Male,CSE,8.34,SarahManning@yahoo.co.in,9986525184
20181000510,Tiffany West,Male,ECE,9.97,TiffanyWest@hotmail.com,9986908572
20181000511,Clifton Atwell,Female,CSE,9.95,CliftonAtwell@hotmail.com,9986472680
20181000512,Leonard Sullivan,Female,CSE,9.1,LeonardSullivan@rediffmail.com,9986170034
20181000513,Michael Fields,Female,EIE,9.17,MichaelFields@gmail.com,9986584281
20181000514,Jordan Mitchell,Female,EEE,5.45,JordanMitchell@yahoo.co.in,9986776953
20181000515,David Taylor,Female,ECE,7.6,DavidTaylor@yahoo.co.in,9986355167
20181000516,Esther Wentz,Female,EEE,6.77,EstherWentz@gmail.com,9986224789
20181000517,Valerie Johnson,Male,CSE,7.12,ValerieJohnson@hotmail.com,9986837255
20181000518,Alma Marren,Male,EEE,8.27,AlmaMarren@yahoo.co.in,9986556184
20181000519,Nellie Brooks,Female,Mechanical,8.28,NellieBrooks@yahoo.co.in,9986164515
20181000520,Mary Bennett,Male,ECE,8.79,MaryBennett@yahoo.co.in,9986410985
20181000521,Roscoe Love,Female,EEE,5.57,RoscoeLove@hotmail.com,9986969340
20181000522,Lillian Mcdermott,Female,Civil,7.73,LillianMcdermott@hotmail.com,9986890183
20181000523,Benedict Mcfadden,Male,Mechanical,6.54,BenedictMcfadden@gmail.com,9986737179
20181000524,George Taylor,Female,EIE,6.81,GeorgeTaylor@rediffmail.com,9986011863
20181000525,Daniel Sutton,Female,EEE,6.93,DanielSutton@gmail.com,9986495340
20181000526,June Rosales,Female,CSE,7.78,JuneRosales@rediffmail.com,9986208467
20181000527,Bonnie Isaac,Female,Mechanical,9.34,BonnieIsaac@gmail.com,9986767929
20181000528,Christi Lankford,Male,EEE,7.19,ChristiLankford@gmail.com,9986044092
20181000529,Louise Rodriguez,Female,Civil,9.07,LouiseRodriguez@rediffmail.com,9986615103
20181000530,Vickie Randall,Male,ECE,8.79,VickieRandall@hotmail.com,9986438243
20181000531,Peter Henry,Male,EIE,6.07,PeterHenry@yahoo.co.in,9986787480
20181000532,Stephen Williams,Female,EEE,8.34,StephenWilliams@rediffmail.com,9986877968
20181000533,Marion Molitor,Male,Civil,9.28,MarionMolitor@hotmail.com,9986359831
20181000534,Stanley Ryan,Female,CSE,5.82,StanleyRyan@gmail.com,9986222441
20181000535,Maria Galow,Female,Civil,5.27,MariaGalow@rediffmail.com,9986255021
20181000536,Shelley Garduno,Male,Civil,8.72,ShelleyGarduno@yahoo.co.in,9986041031
20181000537,Jean Winslow,Female,EEE,5.82,JeanWinslow@yahoo.co.in,9986248724
20181000538,Michael Moore,Female,CSE,7.8,MichaelMoore@yahoo.co.in,9986971739
20181000539,Deanna Wallis,Female,EEE,8.73,DeannaWallis@gmail.com,9986888438
20181000540,Lisa Caudill,Male,EIE,9.36,LisaCaudill@rediffmail.com,9986754383
20181000541,Gregory Lenior,Male,ECE,7.56,GregoryLenior@gmail.com,9986038518
20181000542,Jeffrey Williams,Female,ECE,8.64,JeffreyWilliams@gmail.com,9986732000
20181000543,Clyde Kendall,Female,EIE,5.18,ClydeKendall@yahoo.co.in,9986097963
20181000544,James Wilson,Male,Mechanical,5.68,JamesWilson@rediffmail.com,9986798062
20181000545,Alisa Britton,Female,Mechanical,6.44,AlisaBritton@hotmail.com,9986924049
20181000546,Eddie Whittingham,Female,EIE,7.01,EddieWhittingham@hotmail.com,9986877751
20181000547,Larry Gercak,Female,EIE,9.89,LarryGercak@rediffmail.com,9986349362
20181000548,John Thompson,Female,EIE,8.64,JohnThompson@gmail.com,9986924651
20181000549,Daniel Kaschak,Female,Civil,7.48,DanielKaschak@gmail.com,9986420089
20181000550,Eric Lam,Female,Mechanical,5.87,EricLam@yahoo.co.in,9986601672
20181000551,Timothy Moore,Female,CSE,7.97,TimothyMoore@gmail.com,9986590776
20181000552,Jennifer Reta,Female,CSE,8.71,JenniferReta@yahoo.co.in,9986412655
20181000553,Belinda Smith,Male,Civil,7.04,BelindaSmith@gmail.com,9986631846
20181000554,Rhonda Brown,Female,EEE,7.12,RhondaBrown@rediffmail.com,9986729027
20181000555,Max Stagg,Male,Civil,9.35,MaxStagg@rediffmail.com,9986733496
20181000556,Desiree Long,Male,Civil,9.72,DesireeLong@gmail.com,9986465906
20181000557,Kevin Hendry,Female,EEE,5.49,KevinHendry@rediffmail.com,9986423792
20181000558,Jose Powell,Female,Civil,7.57,JosePowell@rediffmail.com,9986706741
20181000559,Nicole Buckley,Female,Civil,6.99,NicoleBuckley@yahoo.co.in,9986234466
20181000560,Susan Brito,Female,Civil,7.85,SusanBrito@rediffmail.com,9986199523
20181000561,Jennifer Clements,Male,CSE,5.18,JenniferClements@rediffmail.com,9986058255
20181000562,Estela Holstein,Female,EIE,8.3,EstelaHolstein@rediffmail.com,9986866886
20181000563,Jennifer Nastasi,Male,Civil,7.35,JenniferNastasi@gmail.com,9986076919
20181000564,Charles Zaleski,Female,EEE,6.86,CharlesZaleski@gmail.com,9986386334
20181000565,Sandra Moran,Female,EEE,9.33,SandraMoran@gmail.com,9986198139
20181000566,Thomas Bryan,Female,EEE,6.43,ThomasBryan@rediffmail.com,9986937695
20181000567,Lois Timms,Female,EEE,8.8,LoisTimms@hotmail.com,9986089067
20181000568,Sandra Bourbeau,Male,EIE,7.19,SandraBourbeau@hotmail.com,9986772906
